,F0,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F60,F61,F62,F63,F64,F65,F66,F67,F68,F69,F70,F71,F72,F73,F74,F75,F76,F77,F78,F79,F80,F81,F82,F83,F84,F85,F86,F87,F88,F89,F90,F91,F92,F93,F94,F95,F96,F97,F98,F99
2019-04-14,16.091937504600924,32.66342597173377,60.61211800046236,37.25473816136684,29.345559523228825,37.005098663187795,46.63940674917985,7.0217642336529185,34.771400028388186,45.535076086870326,37.38275005502496,45.52472333968382,31.202263405142702,28.169738543473684,30.465143994808322,32.61908879312651,49.57166573103972,42.1998602129605,37.21574711551594,26.006438090596095,36.67296599070688,30.007128454397296,42.43821227628371,35.667189908550434,25.67964621930901,42.18503820672406,48.99204415234643,54.4211861110097,38.12493892648818,46.82834594888189,31.507232002210724,30.97530351500581,30.674610535544648,30.718149331276308,20.868205026675387,39.06442783366657,37.314169809238074,43.70804534610406,42.46375255168537,27.240600675184943,43.050465094149146,33.00932971762651,55.190225888954615,48.469615758977554,49.45059523175494,34.727179042457,40.30121833162595,47.73936299146256,33.845926713587545,36.96431429437219,18.125317204787656,27.30867756617662,42.60529837469607,45.82126804845385,39.83940307439971,43.01063450806859,30.855985576024267,19.228026397765202,31.497228960782675,29.686467495149728,42.54003845267099,36.34873192234706,39.33645277811651,26.48461520265974,28.00146384768823,30.299941204464076,37.20589473369697,46.398172915430976,20.668853023560537,55.526122131844446,46.20992971468849,32.82283064274583,38.21390772394831,16.31877508671973,44.08835456251239,45.6511613639968,33.040163358200715,34.14830717140133,27.704931421308892,46.75922167069218,27.440831204640112,33.564044252268864,27.764530810136495,38.24253938951402,32.359945926967185,21.428344437465782,22.528921781368055,51.63535132137568,46.7386887325205,54.18225217716164,34.53263760474552,33.88444077664204,48.74681257022735,24.89592663130371,41.89749368640312,45.980495517132795,41.07610330389837,40.26426500637489,25.615456315809638,31.690715175242453
2019-04-21,19.375221098361443,20.865972250800677,43.31858469443609,18.047611813828258,20.322722044541816,27.610677163389624,25.865704632098108,15.864391049435309,30.244357680235282,27.693990210527183,26.821979818060253,42.06732829595825,18.13973731510083,24.688568202741095,33.19487199122639,23.594309771667007,43.84091335846057,23.814714464975133,20.05624668089996,26.16429079861013,32.1238472615607,31.760343366986184,21.05233696168318,34.464123425704315,28.95070063260718,32.26281244089794,40.427818977776596,51.495980747170094,42.408710490651,39.812773300195474,22.650150714164475,15.244150913006271,29.011604530474976,34.393235940027594,17.870422719689625,21.91472232356103,27.769801216888663,28.791966330676576,36.3160275692425,13.36163263410808,32.04229803498738,28.170059524373276,42.78928855020971,36.6061299008946,17.79530287247814,26.893785449231544,33.85104929560215,28.807651260346876,14.857816066576147,18.96961827027655,18.74133102043809,28.748421636769724,38.928935684455894,32.636332598215,18.011959408833945,27.136107481356127,23.018673709227016,14.30612364372653,28.29499975679834,19.978234650481554,30.197026774273,27.457977283588615,35.95833439852484,26.89951317439455,20.96562300226922,25.884556687932946,25.71642516884777,23.496841303924754,22.4650740720985,55.988516884673466,26.807810554917637,29.753702230588964,24.59234782153455,18.885290657599267,46.79883256065827,29.701377812605294,32.60396310993884,14.770442091959943,19.577187136846895,34.380880817450375,29.963005062359905,32.39400817784415,7.538154429960658,23.755161126653842,17.186026278240114,17.547184050927637,19.364562466475057,38.19577527202119,35.498736470577796,38.294036978271066,19.75625186336533,37.318853752499884,19.198532391945076,23.768573253270716,39.61691476038219,37.12987557165056,37.099746606696876,34.25537487581836,30.4725552733274,29.37053990090436
2019-04-28,16.859263949119807,19.027140690343117,44.99100174652641,41.88567763880269,33.19324065504041,46.91451296104755,39.44059198928228,19.40397126236077,52.402228059184274,50.49581323943814,39.821977597835016,52.54281137958205,38.24501432615103,34.74412587441644,31.409265409087553,36.3559777767231,50.054458447174355,37.44425782905211,46.87183503030543,41.19795670745039,34.25643913143936,37.93809065761565,39.14804352080737,37.49257750986803,25.99617418787081,43.12440712246657,54.82189104381957,45.9763181996957,42.85223683958709,65.1039007496034,40.342877343723835,34.31686420041372,35.66216341368731,37.79566782498687,29.09280411157709,49.311694596714354,43.35813364310275,36.75736969697267,55.65565587174085,32.85133893066416,53.33201830154013,34.467485347250914,46.99932969994211,50.76574230443882,46.328793075233285,46.75978077292536,42.5316025416087,39.71015274692861,34.61419172548317,26.59057955501964,24.200340925291506,38.70199709529804,49.98972854967763,43.70298148515768,38.222393223795116,41.6890781317547,36.78159024790001,20.73327532601247,43.476206567416405,43.57296423674849,47.3179719989398,37.90072736713038,36.078877097076855,45.69714417992702,27.268615567227183,30.363809518729894,29.996534339759698,39.05942115884281,25.367133640419034,64.94186499457547,50.941513512088484,30.861917952298008,40.2441102845716,35.35570625507769,55.04826260968316,40.112123412867426,29.736922972167402,40.49750831539193,40.23689606611008,54.144491887568044,32.39502326900154,48.650522739403975,32.32218677613781,39.89907468875936,29.290452495295252,33.45635307023584,24.13624962935738,56.89753653699172,57.60024946233684,59.358728531737924,31.45148150270399,42.15847435166865,50.48153547733862,31.718079108528798,50.814114762922465,49.06765186116976,40.83532425310749,45.61880792800501,27.80494499054059,45.70523435044188
2019-05-05,22.898715407825243,21.9561688760353,55.434322823916865,47.56928209159941,40.42784125157908,53.53327637604784,29.92462367891314,19.24572164005486,52.97017222392132,59.76622848851012,48.907464387973754,67.8155661893846,35.454938148092474,36.662499544729116,32.69138933036251,40.03097689104399,54.152596662447365,38.54691905800277,42.87787023923129,41.13231096112698,42.62626054812319,41.57124407876178,42.30410983987745,40.42083070814314,32.37057202448055,44.68114283039821,51.134265860877136,62.78465917641984,53.17584593892153,64.70072527367506,34.41796374586913,38.7422593318875,32.96666366330176,46.33375401132396,39.25213450766091,42.914105020916836,50.67876510398529,36.414341552947704,46.59031587375181,36.120571535534744,54.10019754837604,37.28428776264686,51.786798895910685,46.0921668882659,45.365527885463614,52.32638014402285,48.97422268125019,51.92325808950778,38.49416895111379,35.79059076923164,35.90804554664572,42.07223333012579,49.56861157061281,53.95365586503041,39.89691213962375,40.90309615129657,41.5939279685851,28.479313931857966,35.157043629489955,29.083158520116314,48.22821203786014,58.48653172950952,38.90293453583286,40.06768796170012,45.57640833779328,37.48606802460187,29.108981784850606,37.937252915230694,41.32385636997707,67.97388343935883,53.437324432596256,36.68391990305363,37.13321905907256,32.78024998697924,58.104152036545194,42.145818818964344,43.50504927813226,29.853146105190447,38.236177752515175,52.57544287926956,36.16098040841757,35.75443527890109,34.742080788964344,36.059666370470254,44.37847060547842,28.787925148569997,31.000378168337217,55.47867607402934,61.685987512074185,50.41626165157792,42.47735450737131,59.27937381825202,55.606560954781855,48.536141539565996,61.6999205551001,63.22930312530304,58.53416250042616,48.03079652678203,34.71527852140824,30.63413823579978
2019-05-12,13.255430841560743,21.880764491093153,47.29646611593111,38.49066191200351,25.084152091688143,33.088767260284904,35.06603998437454,17.187638652284228,41.262837326292505,41.34946748444821,32.91415182236938,49.72140997735276,26.620789843339715,37.59245986190026,33.91984658127707,29.830839137139797,50.137362988721385,28.150553149741675,45.566598326044144,44.24588917104688,44.77915499311221,25.457914659032816,35.10036461055148,33.63872862977964,32.77555873166571,33.75764396888776,43.09337331947853,51.70762171339739,43.901406395269596,56.88988689620045,30.40312015705863,34.80032709596928,39.474295075202086,37.15640358098978,19.755800437557753,30.129600603751786,43.21762481709162,33.15969101554448,34.00838117104229,34.903635581811166,43.879287670489255,24.321713960141842,55.87012622717752,50.65832612633903,39.34428676736499,31.814373642270326,30.386037549414162,40.499359133624665,22.459640276825347,35.37777081400914,17.382857251447604,37.407975187672335,42.66528392378272,48.15675457453369,28.877271505720486,41.020302456192866,22.001086635030855,27.35933983475814,33.74572154200367,32.03927105396202,33.23177434409544,44.030756165766206,36.98377731529064,38.23783658914315,34.01546176704105,30.61245358842114,38.622785042107125,38.965931672311584,24.40360416633347,58.32290258560797,37.16229862169712,28.04813885388128,33.747737376706084,25.500661239188712,52.81629233769068,53.171675804163996,38.491192658038855,37.31035998536189,30.73083859508671,43.87621704281453,31.284570483426172,46.55981164736686,12.566773982717752,27.23811743126074,32.44656953341664,23.153002345769732,40.669142558611064,52.03516480947395,46.14307604179343,37.07173251724999,29.227834999503262,37.60064351565474,47.7461525567759,35.46814815900614,51.35502121277931,63.23568426035145,38.60802754744883,39.82339668213475,23.074094908939543,35.63744573779052
2019-05-19,32.64983932852782,30.174239834347276,50.79744411668039,43.22291662302203,24.56164565021292,40.9023770408575,38.59903811915613,21.112128355232556,37.6784923961869,49.555172686631906,41.804416846986925,51.58451765498188,33.29352397122602,23.86962736146801,25.36908650250504,37.94102748602972,49.518058986254445,36.35763508290354,48.24714964061815,38.43667754880067,22.439506730396037,32.57788039895572,34.74282388303357,36.4558547580872,38.123465721682756,30.8730844016354,50.418572516426146,66.35683730482735,41.36312196955088,58.782524346678485,40.68580677624771,35.1358065156467,33.17106513943609,35.924760796046726,33.2200360056853,42.22843584067274,37.41705519418855,30.21119199805458,36.62639813988154,44.96385370911376,45.10050247856357,49.13919697598251,55.85358181057616,51.61695157679276,42.95992152141341,47.088969697583686,33.48917791839721,58.45866053136745,32.78407264276264,31.062061207365073,28.80358782057251,46.01856865294865,39.86821939743476,50.57682658730799,31.26223502713376,38.65403076253558,28.17490585438896,30.63897507255159,29.411537467167808,33.10926277659583,39.98283803161067,38.302079733101415,29.840335969338753,30.873270000000865,24.09827016942446,39.754224871797945,33.09378981011209,43.10740992891172,38.14210095084444,52.98031029604256,38.142541617765616,34.37288202548535,25.06456996165797,25.96268291317177,48.09512597056498,47.80887332678596,35.14797887487472,47.30973894922096,41.712300304120454,43.59583363656576,32.98803252620218,42.302353090520505,47.30663545759684,24.926845724051297,35.57607780142262,13.00834936977664,33.00074890573193,64.54958879348752,49.143652374375506,54.56622830911136,32.836265212312085,43.74846432706837,46.06538978616442,33.145000126972604,47.97350710466237,46.373178042504826,55.340261335536624,40.55063926637526,33.435553266666545,32.6464045606944
2019-05-26,33.28764818103761,26.918739380803807,52.1844543204927,31.42421925958435,34.66467580582462,56.109736926876266,33.90198330654231,19.02325393232727,39.389569484707394,50.14461967249369,42.213669730833296,59.49086430948325,38.27176117464982,27.467695997871083,35.71541560464911,36.521452180698226,47.17776661528731,36.99090299436912,70.20447151337021,55.81864863658405,38.954965955150556,46.08319567624811,38.27963019055133,38.69737807354677,22.263591518500917,33.98868672017828,45.47785349911201,60.526382764879266,46.01928017956898,54.02218498043914,33.3652037415693,34.39215714378595,29.024525266071542,36.91600483313439,28.37724011661364,32.49250973066375,40.63906208875962,32.112634935607296,52.55795899528076,36.38030900187519,45.60979265016079,41.40811037246908,58.081833348706546,39.47379088779287,40.35716825872005,37.51377298075532,38.82571567342456,45.44907689780963,35.7176579781058,29.62323796198667,24.973873546795318,38.045872660320725,53.422565266993175,51.51532376957682,38.690535940971074,40.74679965387178,29.541008756426734,31.84260364134243,41.488390410815676,33.63715611617482,50.566777345244155,52.29575686589912,26.515956924974077,41.16044412791477,33.47758424315428,39.16121923841089,42.99610476656429,37.703847520710056,23.023159340669725,67.76258971439962,37.78940303254615,30.01230253155264,37.017836635772994,25.813807774266593,43.78523771822691,47.7692583167018,33.60446778252177,42.46530040450902,35.07491995651116,44.8187686374306,34.97752851669294,52.323612781659705,37.924081825053264,26.828908363305583,54.211276777432516,22.817504882251523,26.921393685966038,62.095598584174105,50.250693543726115,64.43548902580861,40.09990498986827,45.98932553562573,59.014273035822804,43.051094915784034,44.523481793413666,60.291027305674035,45.760525617316766,43.395501605984144,34.20835265230709,32.74349418207561
2019-06-02,12.572679422022546,24.32533263345787,37.215108057866374,17.493870310415502,20.835954578107156,42.74208645752777,30.158289962640673,23.228971884599677,39.96513470248337,38.11926130304941,32.6485135264267,40.18400220991425,36.19312751832427,16.190210609975075,22.20096333272868,30.76028372713338,46.33120126810816,21.456250837168064,38.71541748476875,39.475361385272265,39.24272459926422,33.1994255466853,31.96613017270169,22.40048526652742,21.712834033417654,35.866721904676076,50.11264904924701,59.40971392264797,40.47475389694459,58.42998800681638,48.760301632373,24.983692489335283,24.652279887723353,43.54136616997744,25.46510687081522,33.16100034319849,38.49245070191501,25.68717002605664,33.19211674167755,26.168689231512463,48.319810004542845,23.50041773162991,52.14577537365491,38.23428447361731,33.581585246102854,40.57822678231205,38.689721200095114,44.021579402036345,16.332036086367722,38.44935350685766,30.013945339554834,35.25470173339446,41.64514609628498,55.031589543482184,36.63057578630915,35.62791666017335,23.203562882031367,21.37126751457484,38.864466170558366,33.969584574497084,27.900393991606947,42.51420109592728,34.188806912846616,22.78545154890658,27.29903472614086,19.234008339352975,31.827713929274378,22.39244038861267,20.388524359912445,51.813313681967394,31.836348641154494,36.572713468021924,33.10241992793276,20.299709614865897,39.36949527242652,39.664627409700756,24.466060134159218,39.41709361744073,44.2815015850567,48.79231951230332,31.827587314993714,39.55274978916481,24.320029059349775,37.36179941304391,29.934497631439683,28.27142192827273,18.98905747453476,49.301104689935116,34.52357130893418,48.217824880269696,21.201095273682768,51.479326553143316,47.369540650536834,35.89162527127887,46.20191529833119,42.30172969341566,42.805241024377004,49.42455101439822,27.22752844009508,24.17717724975023
2019-06-09,9.543407949141018,20.130300362473,35.05097429790169,38.238350521278456,32.47161620302052,37.6734868989719,37.84258147403804,15.382673186629622,41.05514927792504,46.733175993246824,34.28974548874296,52.48597458481747,22.02772954171717,26.25051797641217,28.93937319759837,20.538357315204305,36.83145093375061,19.23559214995619,48.30902358943683,41.260723530740705,37.63757743585143,25.100619014438593,41.84153327396912,39.02128777841624,22.145387197696216,43.21872868700552,45.33039293792856,45.64662908338565,31.443735213614396,59.44539085481964,35.83879110520639,36.04803477734123,30.247518942652874,39.93097751424703,40.44220845153204,44.02056441891457,36.00276573227841,33.755731584384,43.96152200150895,37.37747391906239,44.8036973026807,29.856019517450807,51.91862888875276,40.235305108745656,48.66284438140431,47.233097545760714,35.41326939998772,47.398198999230715,27.032854579158048,40.61088934187075,32.5514242252537,40.81747661618111,49.59216888416753,52.55421803738718,41.818512092076276,41.55623403269082,27.98736214611646,20.900084985596187,24.980513612850633,30.84925818136074,33.53471637708058,42.8739392363229,39.57764047300375,33.84019439849512,26.92309204130405,24.96402497041519,24.161241802181216,43.92742407472673,14.560456330769927,51.11956358298265,22.645806978260403,29.49265560593431,30.48009367432374,21.997474683646317,45.988145458586594,37.83027133438534,26.022308049504453,48.67339417553956,34.32969698604364,51.70718200904641,27.00975535625566,53.22470602748116,38.559175439841184,32.36640448230082,27.98864509756561,23.26727101857793,27.33074846829381,54.676778728514634,39.11943301597821,39.79537850547123,30.96115846249877,45.315377405963766,47.61600859657331,42.189726379531834,37.46779235967636,56.73017310995764,39.64633799206816,39.8806595966859,24.114054924406787,32.216240609955086
2019-06-16,7.469516968910387,21.026900508193204,41.58857236820241,43.28401885554964,30.505489821683515,47.632360856062306,35.77697778918537,12.451562599249748,48.20078167980427,40.33724794744081,34.0982790734162,52.55859067889477,37.710191667466795,25.34126206967656,39.9663195015888,28.148256043577824,51.314264722802875,29.652411999907724,57.30184151033771,43.03074018214393,25.006329298070412,39.898840193540046,36.55272265967707,31.445867940089954,34.99524354158323,36.113458729667855,51.50951340066174,50.60707604439529,35.237188718118716,68.5457107102861,32.22887919052433,28.77921258394987,20.549232658470178,50.20807628475893,33.30674109319483,39.511659998956,45.54792073755536,24.1883267555193,38.932136269009874,33.931923849566715,35.342764796900184,41.90135100915591,52.8145926687733,41.5511761218471,42.696150123136945,37.05331375282758,37.73415327155373,68.58844013520547,32.81077456804096,46.46147068570517,25.933660311044655,34.04021526745656,48.20795942053236,41.46312808069149,21.837026471257154,44.64236749863124,32.40088840299396,30.25325553631641,34.10349468741352,44.89188600529889,37.707204310043124,39.955320072367435,15.202979926216106,33.6571885964059,35.44374607920071,30.31712083640912,39.7177739614264,53.159696640597,23.40447689927879,64.87143435769835,24.98745373776481,38.814683246272956,33.6214809212173,23.594007969526704,46.23919218398213,41.95813227738742,29.622281084404513,41.78239503340564,35.87859330474746,40.5802868427456,34.955715923666126,42.10926430858047,38.742063751723194,31.976371252313328,35.37048518458372,10.45926729388747,19.892795409248635,60.59262699793594,40.273454804863995,45.01545387452239,29.325767960364715,55.260341071952425,51.04372617337328,46.545880436863335,44.172610245531196,54.01188480833302,36.55116908566929,50.55919748160089,29.992878584815323,33.0491105064079
2019-06-23,12.978501330133648,27.007011042471717,36.46844016254077,41.41822233645869,17.86297323784631,40.54495590752255,42.525261497309664,8.229366152752975,38.88978298937611,44.005523002209614,29.530724601017972,35.52539009126154,19.718229800362028,23.820958388598104,31.82226304854194,29.82602865459875,49.1020370129233,23.776682885766085,44.5184079013972,25.713533304403263,30.23441857494161,32.06921323766823,26.833736374268668,32.11382150596056,10.644867533497875,36.35954326242134,44.10968981748703,61.92902303992536,42.351775196949234,62.900030982594515,35.20997424701041,29.62442570961977,15.14639704162006,33.45983122799416,36.88380484532679,22.485345502066313,31.356985912636805,15.32086424161611,44.80277842375412,24.376589522483755,46.91389730755985,26.2494862995014,43.29250428739005,45.196940697880486,41.2992233689561,16.81168773397389,34.12183506827602,48.85819685313475,24.797065839254362,27.415598571495895,21.586054048992782,28.914213601619757,41.69455626126876,40.59509718930148,23.109558528312167,35.68716733522114,28.06745538045438,21.598229026597863,24.023010255287815,30.762262027286997,38.799255155469055,46.83343292606614,31.942912725488284,31.0736160555063,18.33155060400056,15.048554111564872,26.3905274846135,26.046146293684465,12.834537593145726,51.213834062650626,23.514818492353314,25.138011252248464,18.311703129123863,19.895368820623695,47.237601983809,32.84562793014625,29.58933810911546,51.819432051105565,29.83339435040958,44.34061143293104,27.804982132513814,45.1780321900296,15.910030745253156,18.926225368225772,29.337458853149947,20.271454798119322,20.766633587230054,38.660891662684776,32.282072108311255,36.19513993805455,26.940323982055784,37.07250202994118,38.38578325330831,40.67403184655457,47.9081502625523,43.91221544524332,39.07513444092849,26.008017925552792,24.41054114388111,34.26087785179893
2019-06-30,11.438974085716335,17.090032069062435,31.751133019142316,25.530727498572777,17.73115743659901,25.026341770021,39.61174622868408,11.11816448164723,33.71634666814219,32.26303183806109,26.50256284976012,45.0436126879022,28.38466773850807,11.725238744252298,17.701783288080026,36.151284112664285,47.45700281256053,24.768221929081978,39.29585961702314,36.148611797932986,17.060218348373706,35.69854693398807,26.281014305195406,30.75228577953672,20.768664848199045,28.440259423812403,38.18253555048353,55.96677351643374,38.6413405477234,40.46029783566496,16.7750598847462,16.91943936236965,12.022345016733588,24.591130695357958,26.16285892232241,23.552069532854325,38.23299102597965,28.702031622923997,34.01853284209632,34.94959970366811,36.0018479997623,22.23798361676626,42.99613899515547,41.63387993710113,22.759156125304344,25.909187945956887,30.51614613204923,44.92795029553554,18.067726260154277,30.660491752512094,20.081778689956295,23.798572791474182,51.59035551101691,41.21860196658351,20.82561329227864,27.864514815718106,27.4613413505393,17.53757170013749,40.174459075352985,22.953849503269794,22.0229403840106,35.325754929223244,23.717428901668487,11.274598584951512,18.147533729210032,16.278977596012393,21.74166998366253,25.78935782303126,4.77252780840703,53.75165109120586,18.887066896332577,16.851558927399335,16.798705299274953,12.378977153479815,39.64522041488453,36.70831310850172,16.439101903590974,31.973436643871946,18.2549915899357,15.657698339842678,24.56084410034098,46.92715626487159,24.732848557961525,17.693126923714743,25.9757710746491,4.861030895110739,16.04336549273435,41.01541403084584,27.615443633120517,39.590243646005874,38.6666093807656,48.51967010963509,38.08940784935689,37.69384890753067,43.52232448342341,38.51060448790164,37.862080652675246,22.84927834691905,14.88974051868545,26.539585494767977
2019-07-07,8.43362403843577,30.397915539090704,40.303431823993215,28.668579772386632,17.928342354437472,36.44640815895321,26.951756097154245,14.514104528774439,27.625173705879646,41.82003377237256,28.14613236105846,46.07880365910881,19.03133503645531,20.250885985204004,40.71707316983343,25.030388207530333,46.146308367535546,33.37028540751937,47.32641551604053,36.65868820761093,19.24321959176825,21.98776081216331,29.172026688639818,26.096661021180104,19.74103583869215,32.80819789928357,37.01830397326582,55.37922510349859,47.93920618047797,45.19291037403457,24.625175784053035,23.73845356930232,26.337527123034942,24.866066568192814,20.20224649700102,14.144093203897677,31.62841649589546,28.159300689100416,43.47322125551807,31.135109891316,34.321480650276726,31.40456043390377,46.36325438291287,26.693724835029215,25.267768708842908,39.186155082118894,33.4768419951864,36.488010882038935,27.639229848505817,37.47590331689431,18.13001751386116,33.44076694354673,18.534351494255198,47.70972842891214,32.525727588198265,25.778974187932462,26.46184382094158,17.17823650646099,28.992918130243297,24.74682987101657,21.97307292152702,50.15775736201306,23.17061259512261,25.023258441184783,15.48749254282807,13.739132042408933,28.657830117494974,34.76880832305408,19.647176529842568,59.4828229397078,22.827624406159114,21.488294447578582,27.871227396791795,12.969428102593355,47.144143673828125,38.135942242534085,31.15060689888098,41.12956228809261,20.53732956830404,29.513162619537816,30.913121493821567,54.04789110458381,15.82859842039773,22.768234499593703,29.687297580286074,3.2066492060083807,22.141606263116902,44.93081695172762,20.610662674540293,50.48025307674532,22.2619923203708,34.10140188928573,43.55573015967231,39.22479693400585,46.32848789280978,41.626373999976494,36.899275998916416,27.725021844947808,12.774465828950007,34.73372662186295
