,F0,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F60,F61,F62,F63,F64,F65,F66,F67,F68,F69,F70,F71,F72,F73,F74,F75,F76,F77,F78,F79,F80,F81,F82,F83,F84,F85,F86,F87,F88,F89,F90,F91,F92,F93,F94,F95,F96,F97,F98,F99
2019-07-14,4.887397467415349,15.362324542593715,19.017118596090135,24.463740117022756,9.83906495349775,29.391119833588057,25.8831976762152,3.620934088174155,35.72596087517912,36.61649638917848,31.358024949269357,30.370988622595554,14.942959026831215,13.778655149364239,20.904484430519748,21.851865639045386,31.860600687781826,16.120284675633286,27.799025774764544,23.699622472162424,23.9210965124689,22.074015755489423,33.75175684750642,19.581103606586854,15.642289911198516,18.883898984486805,52.427405179923326,46.74600597888502,38.98835265251876,48.017356485017245,18.21752235615864,10.336532347211337,16.62203174991199,22.256975299534673,19.59801953832689,24.352640210664163,29.392038456463673,22.2108943454775,34.09810683227648,14.788644922563684,41.49210461386642,30.532955665622126,32.94853681335127,34.72242579912907,22.18303568048474,21.703843940556016,26.845617489777318,49.86188979599379,25.425270296957105,31.088841401823494,7.851466014049301,41.80767460783102,38.158803258104044,22.49852830058562,24.222079801968995,23.302398674149217,22.739040199791805,16.52813284053965,18.548170504306338,33.831358673398,25.036028957425113,41.77468260778842,28.581554331926682,14.707605567909656,9.668805614331863,21.32401565162109,30.68634257661472,18.15579197322296,23.358179405281888,47.398172714842175,23.430243148812767,22.442242267358996,12.79055785589205,5.582632559786672,24.177468305727885,23.763617663117046,10.67350679160732,33.03282843192618,29.825339284483384,28.73811365393166,24.450700281145316,44.51525829147218,21.973975170938132,15.162656590417873,13.747661650712267,3.1406263627023754,15.164810333103963,34.74429350509135,28.59291979099611,35.40544108092857,25.70761203415748,30.37049437850923,30.447662723098684,43.00778556511452,37.82360767596017,42.21176468333949,24.818211050583464,23.98506786007184,18.872150386115727,34.52149460662982
2019-07-21,2.155483738089747,12.52078054508272,30.44511134836842,16.896391367208473,15.373670653091098,31.325570662799674,33.19256792231388,16.578000358053767,36.17365268907582,40.66894028772176,27.47837449335929,36.19272652221893,6.677345465311657,9.67612163217263,25.85058773537531,12.993209701619492,40.891940831319964,18.59874545270135,30.904311647722924,26.6051747542485,26.641631693858944,30.406447468735703,14.983854321741177,23.089455473644467,22.475935047803905,24.80620654141322,41.47146688531725,39.36898959407556,33.139930323565814,59.33142473347948,17.50177526480654,9.138774252407085,18.28243080726448,31.688482463531187,29.644819191857767,19.15939171694084,31.922227597491208,25.330466239798508,39.04890630416586,20.107258571284742,47.08416149468846,21.583318132830826,44.780649888272954,33.50083601379177,23.172183428810868,22.759047014634753,24.519985137227543,39.59131734011859,14.90849114107441,34.05421238716629,10.55064511205658,26.36399720978377,38.406127830426556,35.13642504346134,14.403626982815798,21.14077184500174,20.859902188262346,12.227850097256871,29.55852665759795,21.094453222585358,19.19283811518149,31.901492194555132,25.88022100245797,23.065070015030216,4.841331882979748,21.18740446174577,30.73907260853163,15.558026046440895,10.167209323670143,59.382537296911856,27.971705222786838,21.226726058577224,22.44216187150085,25.198480512867057,39.458912126858344,23.091478168272424,28.541130774421994,28.62340138354001,30.86351585634035,34.630233375239456,30.014918721731505,52.109585262939234,10.45254636197761,18.132589676341432,35.30896238870292,13.155146595219605,17.47661449703863,33.94903502667326,28.934570883812054,32.41098444688199,14.462672587141228,39.663448930437696,37.00633854337422,30.473335012609212,41.72879580975887,37.605619132945705,43.449773287004945,27.166208425853757,27.186489227669377,22.78393209438555
2019-07-28,5.897406217431831,24.684048574745873,28.408671414290612,28.091885791769574,0.26832855727924176,32.34576671778746,25.8097240415496,10.501147814615535,35.034693220784135,18.286462879352374,20.40161097732367,29.72090976239309,13.83547803028556,-2.422646150420407,13.720718748580305,23.92360510870529,36.89933585346586,9.608146725132888,30.495012931147294,32.224385343347855,7.041507532516762,20.6341346705639,19.35362037717944,21.145129012307287,17.225200415350844,34.65039441271004,40.61456882135258,39.17360869431623,39.85122355006715,40.57149843692511,20.40941738032976,22.748462226422888,20.63487749078879,29.07507158679836,5.1384425473215405,17.197235416082744,23.04777025240262,27.302424004975357,37.33272642502769,20.655933452573063,39.69310665893659,16.899579074547567,41.422058720702495,30.31202187120282,11.24112486829284,24.33197826135432,28.17584792072098,45.7141230990391,19.57722366437998,33.17760616640008,-1.1132177790762832,23.11664332872499,31.08826416196179,29.6119611152681,17.087928494087794,18.18473444009003,22.735520230662644,4.748612362362788,22.663924064635395,21.514606557500443,21.09897191881766,26.906576154411074,29.03293712247668,15.228187600122862,-0.012740980230903531,19.35166563583168,22.44801758803636,19.550424339215716,9.11113826590239,50.82304430971481,18.621822354823518,12.137058198093206,6.733625633358809,12.587421420140576,23.096698953010304,32.6438959853127,11.503848933615753,23.563036238596624,15.518045499269153,18.504417523123728,16.562061584852586,38.55475884849298,-1.2419669229035364,-1.3841759045872841,16.887923544304073,10.064713242120408,4.180097751574431,34.70159138205289,33.80707692120521,24.467128937392786,15.103308283857302,27.984299050839933,38.57511741661402,33.48802887712217,39.84284722835466,52.51544156788832,41.16759585281271,22.75546243114312,13.98142362176985,13.521418895522189
2019-08-04,-7.62135384866925,15.80582575463197,19.324580898887945,27.1898330008377,4.648342610507732,25.731641860620492,16.28974255985152,21.16054028670174,36.36128643416063,25.81679272287969,24.389829023773597,42.497234341845754,7.775856285020614,20.57897592015356,13.259175518664469,18.465479045292632,26.001887720524664,-0.6911868791468283,39.123823588366115,27.995289220681183,5.78783938893433,11.762468887369536,28.74572418656268,19.979144542506727,24.777511335016968,29.911436583239407,38.14341159633279,43.11380997298425,30.635848266979153,46.30883766837305,18.568778179607772,21.032289926107797,14.886757649598598,31.109691679603053,23.179358664505635,19.647604254665918,18.212615907351875,20.32271371591366,21.413799315854597,12.227409053378441,41.20435799976615,24.170801651569686,38.95738328752189,28.620391268909277,15.683874814287169,20.00981805386325,31.659812859023383,43.554504794178136,8.7297029278306,30.149205335112562,9.313419342945991,36.517942533534644,21.10557443184603,26.93101312762954,24.649372998490062,14.616951830438744,35.33738264591337,2.828010563729003,22.98243337611713,25.555697194744663,26.879356144615077,37.1210469242211,19.710297133860273,23.088160537012687,3.0959077105971415,12.574609607781781,26.20434581950945,30.647562813380187,8.868274767621212,43.778788595490695,27.54266991552836,8.556484888790308,26.654846365627158,5.396460413975035,35.709209571580146,33.791911089274436,22.204754161146063,30.097436354117157,21.563242006675814,15.36950290220602,16.13373617500625,45.475373641847824,15.606310025658358,4.961876242301528,23.529093798992903,8.006169377113343,22.93216715678456,33.11927354367731,23.94928705594864,25.891553101717403,11.56128091360242,34.9457838046652,30.235289440434705,38.91512818053335,33.39149033655628,50.66872251869999,36.420210617181134,25.70223278594527,8.25925826820248,23.749407589760676
2019-08-11,0.3187318933839229,19.161674444596027,21.54007658090653,13.53100582158712,9.425939410308615,28.571019688058794,24.70782239046677,16.040470714430345,25.380609642492978,12.85087571547769,25.706777959126057,37.44204954791312,8.334355635188402,11.040697897023652,10.622324794161182,4.606021179288588,22.280662435024578,11.39336701666791,42.021330504879074,24.003848699215197,18.839501637888233,15.157393471819702,21.57932411819147,24.917893274764957,17.39593568072642,22.1441330900429,31.817976593236583,41.329189961321624,40.13298877329324,34.55231321030834,23.464185084049276,17.63300662954004,8.373565457088935,25.811005769631148,16.179185405435394,11.534812733414086,20.310222627664682,11.921543457160858,16.51497193853232,18.29263903988871,43.308864771302744,31.30618424260569,30.7067984503544,43.1370398191295,28.357430203339966,30.86779119838141,20.6404756762874,36.46096872838884,1.997034880604419,29.37357417818196,5.021163679026665,28.225419554123473,23.524778999992048,34.25892225945421,20.950751230133854,11.749630965010333,21.966768275148354,9.623814308450992,34.9177271492409,22.335509667439222,15.27619521552257,30.426794354047686,20.823555331146128,16.58495499480876,-6.120063427894285,12.097116225872456,18.357201582910097,20.303325792277207,22.83747739336114,41.83089027595944,29.79150652363306,21.499426661380262,20.807681429818157,9.371125440878185,35.72133646052529,25.157335986294953,13.65621859882155,23.054745475622276,22.08176441741404,21.336317574697865,17.498408791421664,50.059842681697134,6.640036830915192,13.984544638659303,17.353877364640137,-4.670223141994651,3.7668746949167815,31.009337177502253,29.66482878986965,33.725658477228635,14.022542411988496,36.06726947393153,33.27370275652913,30.76175603549302,41.11825874623903,49.64846219879268,39.91897404887866,21.377363110706785,16.75702752626335,7.180608858755546
2019-08-18,-0.5971197343390418,16.364519012802308,23.15427689764045,17.467627560171294,14.58765730464143,25.29842268812164,20.60722566817423,7.429640855726315,34.9150839588238,21.01910248655505,15.906398303447622,32.72360461365914,19.925227560175472,6.25931342469119,17.97456168934133,11.475578228096401,27.070970857969186,5.563030052892121,25.143493006985423,23.29769934146363,17.455021969409877,26.482962775427033,22.78339249301307,13.607005721650804,19.62746916358364,25.884278865590442,43.352753772359485,53.46817895449679,40.1245345714586,37.96822714481333,16.125593758995088,21.794435388244132,8.000442343450956,23.02936392686109,19.389448832617074,21.348277567107406,22.53154643239979,-2.555802078856793,27.23688380514041,13.534971427459661,29.707833483285853,21.2527849142528,41.672278770088845,22.95944686913071,29.057863294646324,28.101243218542933,28.74510097623415,32.0296432960436,8.19381546508262,23.9524985548384,5.053917302027248,25.044062326790172,23.713154726426158,27.74048888110063,15.878288712879574,17.316914476009686,9.466360436460452,9.400986403688968,33.882329425622615,26.88886550296337,11.89983530905883,36.880110442133436,33.95740689897795,13.719694401258032,5.928916344811407,26.812132350109977,26.62220874026429,29.776106126810888,3.019286553206922,45.614812347780486,23.12467683416629,17.357742922878355,20.545703259323854,8.415894816663632,21.89662106912061,32.427266622236566,16.930218012307673,17.18760232258623,23.690291411873496,24.04488496653648,20.25360750435095,39.054974029869875,18.903183646882717,12.036744944875132,12.880257773656137,-8.646464123048922,4.008446201545276,16.078751620815197,22.825984579361837,29.365954737960735,5.403370480915044,27.426793794620288,41.06161671087666,30.8246140461477,44.85589562090016,40.482028860336044,31.674182811262156,6.624906456972431,16.687303916808045,23.1590886774324
2019-08-25,-2.873520678409591,13.458869068008626,28.631828870732896,14.730455729993118,3.834740851933727,28.78014291476498,18.300264790365535,13.574980015189569,24.62973887778859,33.28498794570989,25.346174051423155,34.6449754713808,6.5408732671538985,1.821596925199887,9.953359440659193,4.481429626443905,38.1546442476414,11.570251283079617,39.2145530173207,36.13788714988428,23.289721911621385,22.39410923791695,18.812035990300178,23.56394694665542,18.180235078599953,22.832477474840534,33.86933954754718,50.89187546955757,44.566830843164425,39.10059933523511,15.022026003816617,21.44003704812156,7.364939274021969,28.619024014164914,28.455967193078486,14.155927101882343,22.507491834956248,25.979117577662585,24.03052775471796,16.973871241666853,29.438034682245977,17.488906857040092,27.959826968036126,48.69072492011083,25.69627544414346,23.799237860138273,18.07272169156742,25.186675802458787,11.982312444321124,25.882372996900983,9.268793092995999,30.816454724358167,32.86155437757844,29.30671424013973,21.94695066623696,14.249573386145606,13.201003184853224,5.679004162340403,31.26471132698807,26.368225188188923,17.53911123811522,34.64754343012547,33.81630081731578,4.1312056559785475,-4.958110144511695,16.051643533363876,26.927019911026512,21.479164370026254,15.3857770049335,25.75044763476586,6.8859141785875835,11.745424821404667,34.896777939868684,8.568680275772492,14.849922116365757,25.633857349077417,19.985968708641323,30.361150907291126,23.866923000662542,20.655190518060103,22.90997646361178,48.97113411487491,7.969257469911226,9.286702202924124,16.926181958663403,-11.033769393232673,0.6282699228473678,13.870399476023026,25.634916437064874,27.71513096484233,10.236155416318926,30.900627511084394,37.54284508073283,26.837883325211507,45.69575854418736,31.973428645666967,33.4207036408758,18.037671704504923,19.488221601812167,15.312179260676157
2019-09-01,5.828836134721441,13.502952176830494,23.861533070154117,17.47994814754794,12.342528629567163,32.74436667546548,17.420595098955197,1.2996237171941072,22.882039604837786,26.737160285612525,21.922429117930026,35.23317460063327,6.226627234322882,12.357907378832504,13.337543488294152,1.0652105676862433,32.39696625352609,13.414168529670286,34.74447976214556,28.202167994034248,18.17139598248892,13.251023546582893,30.881530524553206,17.650135699895827,26.68270538745056,20.53675798011114,42.77930441219828,47.00732071782408,37.75781867510454,34.36895339440229,25.096737725677055,20.6469137844515,9.987208353653871,33.44575545731018,20.25942569675861,30.682340136281404,29.01664889582794,13.77062143571044,34.7777987648154,16.659870178727406,47.281874457047955,21.574318536786347,34.41153486515571,34.525260381857166,25.41492813793964,34.13818519790778,25.32546639226772,33.71169917110667,7.5439358942069825,31.74209315247743,3.1183298595309163,19.696298039523757,21.60275422114656,26.488963907831398,17.994222221989503,23.179729256362027,13.739550031256476,15.197707064312052,16.699053893109866,40.4898960664127,7.256936721248213,34.31216170400525,24.2767240301935,8.117408528789554,5.79678734041879,23.014909899104275,22.26697771162174,30.45681178287332,11.24232572390514,34.00885977806479,18.145936924484083,11.175321525398681,24.423369820671777,5.967082433784585,25.692820608483224,20.375282856041096,23.842644383151782,23.181501390936404,14.515360011314696,39.01225057362976,10.265775541079792,46.45382051430794,-3.338920486803792,11.925218643204758,18.842469289253582,-4.060894305901706,-1.9123145115301003,19.987271496747297,19.94960852704819,21.562513275722925,5.767103525625059,40.436836761798176,37.472559862263644,38.918250402781446,33.31788181285933,37.20676623822173,22.161311645260227,10.771398063359324,13.297001875326538,15.071358017442543
2019-09-08,11.899778497165109,15.267207477608983,22.524672632127054,21.10793818324696,8.868540091816733,21.23008793965247,16.265066256513574,17.42083130424271,36.22107745220449,27.45829090970031,28.534090329975715,45.11434408575141,6.887310247909579,9.417450901776315,15.548979226477098,3.8031975112214162,34.40183176150528,3.066416564915592,34.5630201472386,25.668103220870517,19.703230954475345,9.615783199937843,19.621212819651433,31.460731474421106,18.269701637262653,23.658905829328177,33.405680430569056,45.967642370071424,39.60596344213978,35.88827825584979,17.25477680667647,17.3221683175128,12.250054040432843,34.597174807084315,15.324032957175714,24.652079750195252,29.005799501188378,16.981603186683653,34.84751517046044,16.87645589152658,37.728095309034096,19.90761630149456,32.926182727143335,32.55539172161702,11.136944335396096,30.103391741954283,21.621737162189252,24.548005650050683,16.24405672319058,21.287230365129027,11.403178257668241,20.64294869700332,32.49583648047089,41.101792250296874,8.096916373752796,16.07337390089956,22.774857273051673,10.851293947599878,26.68897354441013,33.02834357640376,10.004957110859912,24.82044857716207,20.59808392267133,20.661344545829746,-2.7255801138484435,7.539267361216815,30.56004067205964,20.883454042118245,7.867859842761461,30.169967618064884,21.883425068855193,17.42302019993349,18.385603239347066,0.07557938973260026,13.60417598897874,29.442232426029577,35.25335038422765,27.493461392497657,23.764690132427134,26.550371326560544,19.56296555087565,42.24803409074972,9.389915051048536,5.019640858135259,9.677389317613681,-2.1823028225194996,5.495245664126181,16.542706803032942,20.305963356057017,25.089385743608748,15.103809917249958,34.09857279446201,34.2806009360523,21.686699184496305,39.955762659155354,42.71560671890573,45.15313546325868,19.575397920435293,20.673337018528294,23.164259462497927
2019-09-15,-12.208209296699685,10.604184509813697,19.45331562632351,12.482007807160834,11.01525190975011,34.021823285084544,10.098271941203272,6.0307254518566396,29.10139812417752,17.76964075181322,6.27353217860435,32.10689794692688,-1.3866301971016997,-7.46183520774652,17.010307885462737,15.343995224056297,32.29189605315468,8.253809213321585,33.57341865138327,23.216339918256427,17.158370229598052,12.300622043263557,14.05180949410537,26.975198335179098,20.53059668229551,37.34258242933359,28.145058655530573,33.00804944808246,43.13462539355865,34.30073787694945,24.06084156811547,27.995492702308724,-1.5015396864745538,19.988242922244275,4.435254603807218,16.293234682875212,16.93300460944876,-0.269779032528632,26.72975633604377,21.432496521241806,27.55167396570325,25.603286641828618,35.53334804688029,29.89364248285604,10.334776646993419,20.705658049280025,33.82830173073615,26.12645108063547,11.752487203553326,21.122827270961203,-3.4082612225343807,25.584200977286315,35.10405251213347,35.15048355186391,23.346927528949095,14.990149903724175,14.619551666208631,9.575692314030645,20.50934689166919,21.89217226089214,0.2905242345204222,34.64129022268847,21.224468504621537,0.17101540998337228,-14.030887043877009,23.546241144531507,28.42674215504165,22.667791247267125,-2.7363665638901855,32.18129991970794,9.167510433378641,8.871994155196733,16.447973635148063,-1.9279842780087018,10.768927890328069,28.0860623684213,20.456464527987197,25.72428625491053,24.78927583180729,29.699642489813428,25.34096293836761,46.1601421570853,7.593834799681402,3.072954055877196,4.229447052048913,-2.1986334405336776,-0.21000078831164326,32.201955148845634,16.49685942776082,25.38072054198833,10.039717632057393,20.383357219786845,26.832802259356527,13.469096332365034,37.075703303165454,37.95516767186392,35.59398408114144,9.285891434603576,5.789086290691443,13.042565885485903
2019-09-22,2.262385122651634,6.786216472261295,25.417400854233307,20.620049336815946,14.654411900932498,26.087402333144283,17.953888268528427,17.44818092174289,25.00478015070277,24.075243677702915,32.66824764144001,37.79300191527202,12.960734088510042,6.908560097333603,21.63749644224331,12.858251213307486,30.804585381605758,7.201138072313715,32.50661058303298,30.515238319997344,17.664176322593228,15.471155796308063,20.98697836191554,24.926506068509582,29.56011428952165,20.489126925426895,41.932508287297914,40.1460584044134,36.786180218010536,36.48128419694093,10.986494240107794,16.295012802575627,7.163834696398815,23.0442945133455,24.006700555235454,14.294888035634923,22.10162428925638,8.213127304859322,37.00293020825387,8.813273478493452,37.777893577094495,29.7338945687516,43.810512981244614,33.98986889434008,29.56906507840976,19.48532314071136,22.09302463471545,27.192986651288006,13.168837427101781,11.336781432290527,10.94473706806235,32.746723164734895,27.507688718894617,40.59180822707397,21.575766242626845,10.512111168459088,12.741481207967377,6.216992678525301,26.39477847246928,33.126793425314766,15.343030004010767,28.066400639199998,24.325804136779436,6.881109649229602,8.093529987751332,14.703580702040549,25.16902007470713,21.498360741601694,-0.531897800406349,35.61993675357321,22.359194136678266,12.215895475139394,9.391083850600474,2.9920717610654037,15.790156269149346,27.31143918603643,28.10954926475049,21.001831960834885,20.65710725117104,27.045616943215027,10.24154823351204,46.40048897245033,5.971735355420642,1.535039247248804,4.5843095664261675,-2.841879222156809,9.233728146164902,27.92764773004266,13.978590927176747,24.35719559821438,14.20949668215966,38.223476479130355,43.14835796911277,27.531578103558836,45.32466259439049,30.50086846347714,37.76990521531784,25.95297114749087,13.488405199666762,26.26028288974358
2019-09-29,4.055215963677779,11.375682852102525,29.455495207074534,11.289013208879071,4.0548837089410785,32.876979775999644,15.090999269748927,-1.8272889573283324,23.75702118811285,38.744414948523,2.120788040621939,39.919734478547525,-0.0842788393013878,3.8759684736415942,16.97124838443821,-3.347050718050519,16.78908909775675,-2.219743224613717,28.06140585462473,11.256316741800592,16.860364303267428,14.457429109010992,17.565267644488454,20.04458753161303,8.09804228961209,18.14907163909476,31.793633963409913,42.38374448216894,34.372242342079694,43.143556207605094,16.942471930394582,14.897326224442567,5.839968060564622,31.630987826258433,5.142024745964406,11.149113786640866,15.704631693190418,1.9288066798781722,19.4801585635148,14.537142024977415,27.739309456946955,22.711368754524052,28.733484262476985,19.9033664819571,23.68971410152441,31.062885773805313,21.384229817641366,28.367632434304802,18.235965304311843,20.37415134734628,8.79006883531499,26.215820320680187,32.612257324104405,31.302747906464642,15.665457065849116,14.45678635741422,2.469279484503236,-1.8773226356130843,28.650056528909108,32.67956393005689,9.793633257068716,20.029800965419266,26.639597117023445,5.539518446451628,-12.49531332581552,15.725825973106168,26.369597857997128,23.683667949475016,-1.4516829678225496,27.668956943832974,4.72128422877457,18.029142382064222,14.160280242220676,9.302581271384577,12.732375311923725,33.24909977673846,6.39442636426841,20.644931444711112,11.178041706822867,17.901742669351876,3.834952414521652,35.454462513305586,14.947643961855459,-2.270063131097078,13.483263576853279,-20.3198185738175,16.049901996809584,20.372950289639068,20.919998984715953,29.205123544679516,3.190975163793256,30.00693240213739,28.800545857034564,17.020795724854583,24.897880330286448,31.94885061221603,35.10907510493013,19.00660026646227,10.233019804642243,17.050053752874927
2019-10-06,-0.5965557837227227,3.5834066257498716,11.142572103148815,9.265247619081688,-5.043687770454638,30.728079551523237,29.552800335316135,11.23001711963598,21.963059413028084,23.97417323371889,21.79322019908949,29.49709464453873,3.530269128557601,-12.770489583176822,5.696284372238711,-0.07040298418869506,28.9890815890753,-2.6543928970545156,32.76717474777292,21.12931681835671,25.849655368789023,4.627353082125125,3.064748014363376,3.1876586956154913,13.970104887627889,27.431019579844808,32.96919938001731,42.94771074835861,33.56470555949115,36.445916444323636,4.105356548581659,27.403017493039027,6.878150961906359,15.06716630154737,-1.795000959641495,16.62278499272457,16.93575148550736,3.6481188761485113,33.842403051418536,7.984502558244046,24.681372133905263,24.526360993312068,35.18933671579608,18.04136981817806,22.962966690692802,34.94381748195673,18.23778940732054,21.93886339530859,4.89466650430252,23.53486031809562,8.875712746830317,15.541390254023542,33.54199542119882,38.22806160104003,16.253967259197285,-2.6974885360945056,14.633646142966374,-7.886937643669149,26.77623482848783,32.2945904771251,14.04645246872092,7.958224641403142,15.990582743508838,10.15601958022988,-6.940941287911191,2.826599124872576,19.17952394271652,19.399210321118705,-10.877364624411019,41.596464082002626,16.792740635518708,11.502807615214444,8.46506250275998,-0.47628600062689364,9.955905390811207,18.313680354084955,16.743232126545415,27.192718000718568,14.224117455736181,18.448673766703045,11.884774283271407,43.9851266797494,2.058192411061105,-8.253675539699858,14.35826000971959,-19.16204050883069,7.3822951970409285,20.011732754943885,10.641090793075401,32.16699276328062,12.770862740009985,31.797552094598355,33.21840322245366,23.753211438441557,26.427811945228502,28.972769202641004,20.810287234025058,16.395615208499763,18.59873507005976,12.630795997622869
2019-10-13,2.3624929078144437,6.809427308034144,18.809585541291014,12.86276181636293,-3.5310000734469202,36.96428847939161,19.906503265915568,15.429686870752898,28.330991285741273,21.6059461743671,16.870776275135054,25.157745312252878,10.977755415895007,2.063425512235675,9.191292379620586,-4.045442780386944,24.98953524345047,-3.0232588566912293,33.49956710999981,16.31197388738856,32.81627347240514,19.463123720713977,13.81004201000179,8.783966740389735,16.967319763466598,11.807917738896256,41.92625829594162,47.75700968877831,46.238801019177714,34.59054515797254,19.971988085218577,29.641977935012306,4.573918085628902,19.90363955968423,19.89438166660274,17.853201099158156,23.237059040749376,7.479576116884271,21.4299588122092,21.037201447739022,18.71339241959025,30.350317733595286,33.28155582726382,26.311570157752506,18.475667955770284,31.447480767851204,25.57410897709955,38.49489936500093,10.343388818939701,21.020454010351706,5.0541602359538205,24.809247571584756,27.839357045251223,42.29347619708617,26.678918139035517,-1.2181713171187294,5.198313091559198,-3.3464836367889914,30.328534238436518,24.326447986240503,15.77966898564487,33.09209959487564,27.672585600885075,2.5644845583740317,-11.377478007844903,-3.8964323023329097,27.564507777748936,14.215280854580653,1.024489056483266,37.45910929039452,7.125947223711332,19.87639774389436,8.398747058877351,0.2044707767935403,8.520768945011966,26.616703731266785,14.630288750397227,39.39961990093962,13.961371755339261,24.72221635298814,12.12881082318153,48.79384275492202,7.709372532351523,-7.835192111494481,13.853250534644443,-6.437340471076334,-0.6891261684762746,16.66978890832085,13.868918791715043,29.81037085499232,8.379041346678953,17.169382095535003,29.011233317458302,31.729907743768024,38.49904120657903,39.052076074841096,31.710792148080372,32.067259307490026,13.884461106183815,16.035636118512674
